,Country,Country Code,Year,PIB_(1000_US$),contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces,Commodity Code,Simple Average,Weighted Average,Imports Value in 1000 USD
9630,Mexico,MEX,2013,1274443084.71657,0,0,0,0,0,0,0,0,7439.6359999999995,6841.765,7621.778,7513.794,10,2.2,4.24,31322.61
9631,Mexico,MEX,2013,1274443084.71657,0,0,0,0,0,0,0,0,7439.6359999999995,6841.765,7621.778,7513.794,11,12.56,12.95,47.767
9632,Mexico,MEX,2013,1274443084.71657,0,0,0,0,0,0,0,0,7439.6359999999995,6841.765,7621.778,7513.794,12,5.67,7.3,165641.386
9633,Mexico,MEX,2013,1274443084.71657,0,0,0,0,0,0,0,0,7439.6359999999995,6841.765,7621.778,7513.794,13,10.83,13.91,1791.716
9634,Mexico,MEX,2013,1274443084.71657,0,0,0,0,0,0,0,0,7439.6359999999995,6841.765,7621.778,7513.794,15,8.46,5.65,7422.818
9635,Mali,MLI,2013,13246412.0314145,0,0,0,0,0,0,0,0,5824.374,5417.111999999999,5464.314,5334.611,4,12.5,12.5,6.9220000000000015
9636,Mali,MLI,2013,13246412.0314145,0,0,0,0,0,0,0,0,5824.374,5417.111999999999,5464.314,5334.611,9,20.0,20.0,31.989
9637,Mali,MLI,2013,13246412.0314145,0,0,0,0,0,0,0,0,5824.374,5417.111999999999,5464.314,5334.611,10,10.0,10.0,14757.465
9638,Mongolia,MNG,2013,12582122.604192099,0,0,0,0,0,0,0,0,16451.32,15777.75,15762.14,15705.8,8,5.0,5.0,0.8
9639,Mongolia,MNG,2013,12582122.604192099,0,0,0,0,0,0,0,0,16451.32,15777.75,15762.14,15705.8,9,5.0,5.0,12.739
9640,Mozambique,MOZ,2013,16974320.5510213,0,1,1,0,0,0,0,0,7878.605,8326.671999999999,8340.84,8290.963,2,17.92,19.85,15137.6
9641,Mozambique,MOZ,2013,16974320.5510213,0,1,1,0,0,0,0,0,7878.605,8326.671999999999,8340.84,8290.963,4,13.06,9.34,1038.56
9642,Mozambique,MOZ,2013,16974320.5510213,0,1,1,0,0,0,0,0,7878.605,8326.671999999999,8340.84,8290.963,7,15.0,8.69,13.09
9643,Mozambique,MOZ,2013,16974320.5510213,0,1,1,0,0,0,0,0,7878.605,8326.671999999999,8340.84,8290.963,8,20.0,20.0,0.63
9644,Mozambique,MOZ,2013,16974320.5510213,0,1,1,0,0,0,0,0,7878.605,8326.671999999999,8340.84,8290.963,9,20.0,20.0,64.43
9645,Mozambique,MOZ,2013,16974320.5510213,0,1,1,0,0,0,0,0,7878.605,8326.671999999999,8340.84,8290.963,10,3.33,2.53,19390.03
9646,Mozambique,MOZ,2013,16974320.5510213,0,1,1,0,0,0,0,0,7878.605,8326.671999999999,8340.84,8290.963,11,7.5,7.5,6.3
9647,Mozambique,MOZ,2013,16974320.5510213,0,1,1,0,0,0,0,0,7878.605,8326.671999999999,8340.84,8290.963,12,4.69,6.63,431.28
9648,Mozambique,MOZ,2013,16974320.5510213,0,1,1,0,0,0,0,0,7878.605,8326.671999999999,8340.84,8290.963,15,15.63,2.68,5459.64
9649,Mauritius,MUS,2013,12129642.2964425,0,0,0,0,0,0,0,0,10479.45,10953.11,10563.1,10537.43,3,0.0,0.0,87.62100000000002
9650,Mauritius,MUS,2013,12129642.2964425,0,0,0,0,0,0,0,0,10479.45,10953.11,10563.1,10537.43,4,0.0,0.0,287.72
9651,Mauritius,MUS,2013,12129642.2964425,0,0,0,0,0,0,0,0,10479.45,10953.11,10563.1,10537.43,7,0.0,0.0,0.139
9652,Mauritius,MUS,2013,12129642.2964425,0,0,0,0,0,0,0,0,10479.45,10953.11,10563.1,10537.43,8,0.0,0.0,0.046
9653,Mauritius,MUS,2013,12129642.2964425,0,0,0,0,0,0,0,0,10479.45,10953.11,10563.1,10537.43,9,2.08,0.49,107.57
9654,Mauritius,MUS,2013,12129642.2964425,0,0,0,0,0,0,0,0,10479.45,10953.11,10563.1,10537.43,11,0.0,0.0,64.256
9655,Mauritius,MUS,2013,12129642.2964425,0,0,0,0,0,0,0,0,10479.45,10953.11,10563.1,10537.43,12,0.0,0.0,0.103
9656,Namibia,NAM,2013,12717790.5045002,0,0,0,0,0,0,0,0,6470.25,6825.919,6511.559,6467.039,2,11.33,16.22,832.9839999999998
9657,Namibia,NAM,2013,12717790.5045002,0,0,0,0,0,0,0,0,6470.25,6825.919,6511.559,6467.039,10,0.0,0.0,714.775
9658,Namibia,NAM,2013,12717790.5045002,0,0,0,0,0,0,0,0,6470.25,6825.919,6511.559,6467.039,15,10.0,10.0,2.084
9659,Niger,NER,2013,7667952.566391392,0,0,0,0,0,0,0,0,6716.604,6395.668000000001,6593.578,6493.04,2,20.0,20.0,162.268
9660,Niger,NER,2013,7667952.566391392,0,0,0,0,0,0,0,0,6716.604,6395.668000000001,6593.578,6493.04,3,10.0,10.0,5.941
9661,Niger,NER,2013,7667952.566391392,0,0,0,0,0,0,0,0,6716.604,6395.668000000001,6593.578,6493.04,4,20.0,20.0,0.389
9662,Niger,NER,2013,7667952.566391392,0,0,0,0,0,0,0,0,6716.604,6395.668000000001,6593.578,6493.04,7,20.0,20.0,0.7290000000000001
9663,Niger,NER,2013,7667952.566391392,0,0,0,0,0,0,0,0,6716.604,6395.668000000001,6593.578,6493.04,9,20.0,20.0,0.141
9664,Niger,NER,2013,7667952.566391392,0,0,0,0,0,0,0,0,6716.604,6395.668000000001,6593.578,6493.04,10,10.0,10.0,4618.085999999998
9665,Niger,NER,2013,7667952.566391392,0,0,0,0,0,0,0,0,6716.604,6395.668000000001,6593.578,6493.04,11,20.0,20.0,3.239
9666,Niger,NER,2013,7667952.566391392,0,0,0,0,0,0,0,0,6716.604,6395.668000000001,6593.578,6493.04,15,16.67,16.67,10.385
9667,Nigeria,NGA,2013,514966287.334277,0,0,0,0,0,0,0,0,6382.416,6674.87,6321.692,6227.792,3,10.0,10.0,388.842
9668,Nigeria,NGA,2013,514966287.334277,0,0,0,0,0,0,0,0,6382.416,6674.87,6321.692,6227.792,5,5.0,5.0,44.434
9669,Nigeria,NGA,2013,514966287.334277,0,0,0,0,0,0,0,0,6382.416,6674.87,6321.692,6227.792,9,20.0,20.0,9.535
9670,Nigeria,NGA,2013,514966287.334277,0,0,0,0,0,0,0,0,6382.416,6674.87,6321.692,6227.792,10,8.33,6.71,6718.426
9671,Nigeria,NGA,2013,514966287.334277,0,0,0,0,0,0,0,0,6382.416,6674.87,6321.692,6227.792,12,5.0,5.0,41130.3
9672,Nigeria,NGA,2013,514966287.334277,0,0,0,0,0,0,0,0,6382.416,6674.87,6321.692,6227.792,13,5.0,5.0,818.079
9673,Nicaragua,NIC,2013,10982938.8256994,0,0,0,0,0,0,0,0,5862.436,5244.107,5695.206,5608.461,9,14.58,14.02,0.112
9674,Nicaragua,NIC,2013,10982938.8256994,0,0,0,0,0,0,0,0,5862.436,5244.107,5695.206,5608.461,10,24.06,21.98,54162.89599999999
9675,Nicaragua,NIC,2013,10982938.8256994,0,0,0,0,0,0,0,0,5862.436,5244.107,5695.206,5608.461,12,0.0,0.0,3621.883
9676,Nicaragua,NIC,2013,10982938.8256994,0,0,0,0,0,0,0,0,5862.436,5244.107,5695.206,5608.461,13,0.0,0.0,0.758
9677,Norway,NOR,2013,522761531.91489404,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,3,0.0,0.0,30.232
9678,Norway,NOR,2013,522761531.91489404,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,5,0.0,0.0,0.363
9679,Norway,NOR,2013,522761531.91489404,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,6,0.0,0.0,601.5880000000002
9680,Norway,NOR,2013,522761531.91489404,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,7,12.29,4.4,92.226
9681,Norway,NOR,2013,522761531.91489404,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,8,0.0,0.0,25944.186
9682,Norway,NOR,2013,522761531.91489404,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,9,0.0,0.0,49195.167
9683,Norway,NOR,2013,522761531.91489404,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,10,0.0,0.0,48.776
9684,Norway,NOR,2013,522761531.91489404,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,11,0.0,0.0,17.676
9685,Norway,NOR,2013,522761531.91489404,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,12,0.0,0.0,201110.456
9686,Norway,NOR,2013,522761531.91489404,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,13,0.0,0.0,19.306
9687,Nepal,NPL,2013,19271168.018482,0,0,0,0,0,0,0,0,15218.57,15051.1,14768.87,14736.56,9,10.0,10.0,6.084
9688,Nepal,NPL,2013,19271168.018482,0,0,0,0,0,0,0,0,15218.57,15051.1,14768.87,14736.56,10,10.0,10.0,46.326
9689,Nepal,NPL,2013,19271168.018482,0,0,0,0,0,0,0,0,15218.57,15051.1,14768.87,14736.56,13,10.0,10.0,25.044
9690,Nepal,NPL,2013,19271168.018482,0,0,0,0,0,0,0,0,15218.57,15051.1,14768.87,14736.56,15,5.0,5.0,61696.56400000001
9691,New Zealand,NZL,2013,190784384.693441,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,3,0.0,0.0,6.103
9692,New Zealand,NZL,2013,190784384.693441,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,4,2.0,0.18,802.659
9693,New Zealand,NZL,2013,190784384.693441,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,5,0.0,0.0,7354.075
9694,New Zealand,NZL,2013,190784384.693441,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,6,0.0,0.0,1.29
9695,New Zealand,NZL,2013,190784384.693441,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,7,0.0,0.0,0.6779999999999999
9696,New Zealand,NZL,2013,190784384.693441,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,8,1.25,0.0,560.05
9697,New Zealand,NZL,2013,190784384.693441,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,9,1.1,0.15,7136.13
9698,New Zealand,NZL,2013,190784384.693441,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,10,0.0,0.0,35.121
9699,New Zealand,NZL,2013,190784384.693441,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,11,2.5,3.02,21.578000000000007
9700,New Zealand,NZL,2013,190784384.693441,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,12,0.0,0.0,16.032
9701,New Zealand,NZL,2013,190784384.693441,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,13,0.0,0.0,237.961
9702,New Zealand,NZL,2013,190784384.693441,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,15,0.0,0.0,5802.118
9703,Pakistan,PAK,2013,231218567.17897895,0,0,0,0,0,0,0,0,14121.48,13836.4,13405.7,13362.06,2,25.0,25.0,38.842
9704,Pakistan,PAK,2013,231218567.17897895,0,0,0,0,0,0,0,0,14121.48,13836.4,13405.7,13362.06,4,25.0,25.0,922.405
9705,Pakistan,PAK,2013,231218567.17897895,0,0,0,0,0,0,0,0,14121.48,13836.4,13405.7,13362.06,7,0.0,0.0,1238.906
9706,Pakistan,PAK,2013,231218567.17897895,0,0,0,0,0,0,0,0,14121.48,13836.4,13405.7,13362.06,9,6.25,4.19,532.497
9707,Pakistan,PAK,2013,231218567.17897895,0,0,0,0,0,0,0,0,14121.48,13836.4,13405.7,13362.06,10,0.0,0.0,151.592
9708,Pakistan,PAK,2013,231218567.17897895,0,0,0,0,0,0,0,0,14121.48,13836.4,13405.7,13362.06,12,0.0,0.0,195.532
9709,Pakistan,PAK,2013,231218567.17897895,0,0,0,0,0,0,0,0,14121.48,13836.4,13405.7,13362.06,13,15.0,15.0,213.702
9710,Pakistan,PAK,2013,231218567.17897895,0,0,0,0,0,0,0,0,14121.48,13836.4,13405.7,13362.06,14,19.17,19.17,0.35100000000000003
9711,Pakistan,PAK,2013,231218567.17897895,0,0,0,0,0,0,0,0,14121.48,13836.4,13405.7,13362.06,15,10.0,10.0,791.1289999999998
9712,Panama,PAN,2013,45600000.0,0,0,0,0,0,0,0,0,5084.887,4438.22,4948.142,4838.082,4,22.5,20.51,10.323
9713,Panama,PAN,2013,45600000.0,0,0,0,0,0,0,0,0,5084.887,4438.22,4948.142,4838.082,5,2.92,0.01,49.044
9714,Panama,PAN,2013,45600000.0,0,0,0,0,0,0,0,0,5084.887,4438.22,4948.142,4838.082,6,0.0,0.0,364.629
9715,Panama,PAN,2013,45600000.0,0,0,0,0,0,0,0,0,5084.887,4438.22,4948.142,4838.082,7,22.5,21.89,89.95700000000002
9716,Panama,PAN,2013,45600000.0,0,0,0,0,0,0,0,0,5084.887,4438.22,4948.142,4838.082,8,10.0,10.0,55.767
9717,Panama,PAN,2013,45600000.0,0,0,0,0,0,0,0,0,5084.887,4438.22,4948.142,4838.082,9,19.0,11.12,58.644
9718,Panama,PAN,2013,45600000.0,0,0,0,0,0,0,0,0,5084.887,4438.22,4948.142,4838.082,10,19.0,21.38,39778.092
9719,Panama,PAN,2013,45600000.0,0,0,0,0,0,0,0,0,5084.887,4438.22,4948.142,4838.082,11,11.5,11.89,50.971
9720,Panama,PAN,2013,45600000.0,0,0,0,0,0,0,0,0,5084.887,4438.22,4948.142,4838.082,12,1.88,0.0,2422.444
9721,Panama,PAN,2013,45600000.0,0,0,0,0,0,0,0,0,5084.887,4438.22,4948.142,4838.082,13,0.0,0.0,49.52
9722,Panama,PAN,2013,45600000.0,0,0,0,0,0,0,0,0,5084.887,4438.22,4948.142,4838.082,15,7.5,1.85,2631.724
9723,Peru,PER,2013,201175469.11432695,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.376,3478.597,1,0.0,0.0,9762.959
9724,Peru,PER,2013,201175469.11432695,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.376,3478.597,2,5.8,4.98,20855.184
9725,Peru,PER,2013,201175469.11432695,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.376,3478.597,3,0.0,0.0,334.773
9726,Peru,PER,2013,201175469.11432695,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.376,3478.597,4,0.75,0.01,1828.277
9727,Peru,PER,2013,201175469.11432695,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.376,3478.597,5,2.0,3.91,351.2580000000001
9728,Peru,PER,2013,201175469.11432695,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.376,3478.597,6,0.0,0.0,10.832
9729,Peru,PER,2013,201175469.11432695,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.376,3478.597,8,6.0,6.0,2960.886
9730,Peru,PER,2013,201175469.11432695,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.376,3478.597,9,6.0,6.0,3056.003
9731,Peru,PER,2013,201175469.11432695,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.376,3478.597,10,0.0,0.0,56415.232
9732,Peru,PER,2013,201175469.11432695,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.376,3478.597,11,6.0,6.0,20.983
9733,Peru,PER,2013,201175469.11432695,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.376,3478.597,12,1.5,0.41,450.745
9734,Peru,PER,2013,201175469.11432695,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.376,3478.597,13,2.67,0.98,988.515
9735,Peru,PER,2013,201175469.11432695,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.376,3478.597,15,3.69,0.56,18779.562
9736,Philippines,PHL,2013,271836123.723678,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,2,21.54,18.03,40632.231
9737,Philippines,PHL,2013,271836123.723678,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,4,3.0,3.0,6064.908
9738,Philippines,PHL,2013,271836123.723678,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,5,3.0,3.0,8.824
9739,Philippines,PHL,2013,271836123.723678,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,9,40.0,40.0,2.135
9740,Philippines,PHL,2013,271836123.723678,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,10,1.0,1.0,3.2060000000000004
9741,Philippines,PHL,2013,271836123.723678,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,12,1.0,1.0,136.518
9742,Philippines,PHL,2013,271836123.723678,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,15,6.08,6.64,223.476
9743,Paraguay,PRY,2013,38585317.742981,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.772,1,0.6,0.91,11468.21
9744,Paraguay,PRY,2013,38585317.742981,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.772,2,10.33,10.67,4638.101
9745,Paraguay,PRY,2013,38585317.742981,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.772,3,10.0,10.0,9.932
9746,Paraguay,PRY,2013,38585317.742981,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.772,4,13.58,6.18,10175.236
9747,Paraguay,PRY,2013,38585317.742981,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.772,5,3.6,3.53,7788.297
9748,Paraguay,PRY,2013,38585317.742981,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.772,6,13.13,16.14,213.535
9749,Paraguay,PRY,2013,38585317.742981,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.772,7,8.87,7.75,3912.992
9750,Paraguay,PRY,2013,38585317.742981,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.772,8,10.0,10.0,1209.861
9751,Paraguay,PRY,2013,38585317.742981,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.772,9,10.0,10.0,1578.501
9752,Paraguay,PRY,2013,38585317.742981,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.772,10,5.71,1.89,43443.866
9753,Paraguay,PRY,2013,38585317.742981,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.772,11,10.31,11.87,1269.252
9754,Paraguay,PRY,2013,38585317.742981,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.772,12,5.11,0.04,9300.745
9755,Paraguay,PRY,2013,38585317.742981,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.772,13,7.54,6.93,954.862
9756,Paraguay,PRY,2013,38585317.742981,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.772,14,6.0,6.0,5.667999999999998
9757,Paraguay,PRY,2013,38585317.742981,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.772,15,10.03,11.22,10991.012
9758,Qatar,QAT,2013,198727747.25274697,0,0,0,0,0,0,0,0,11880.21,11686.33,11486.21,11445.62,1,0.0,0.0,0.028
9759,Qatar,QAT,2013,198727747.25274697,0,0,0,0,0,0,0,0,11880.21,11686.33,11486.21,11445.62,2,4.88,4.99,148108.19199999998
9760,Qatar,QAT,2013,198727747.25274697,0,0,0,0,0,0,0,0,11880.21,11686.33,11486.21,11445.62,3,1.0,2.28,8.147
9761,Qatar,QAT,2013,198727747.25274697,0,0,0,0,0,0,0,0,11880.21,11686.33,11486.21,11445.62,4,4.17,4.96,2763.631
9762,Qatar,QAT,2013,198727747.25274697,0,0,0,0,0,0,0,0,11880.21,11686.33,11486.21,11445.62,5,5.0,5.0,729.075
9763,Qatar,QAT,2013,198727747.25274697,0,0,0,0,0,0,0,0,11880.21,11686.33,11486.21,11445.62,6,0.0,0.0,0.6409999999999999
9764,Qatar,QAT,2013,198727747.25274697,0,0,0,0,0,0,0,0,11880.21,11686.33,11486.21,11445.62,7,0.33,0.36,138.195
9765,Qatar,QAT,2013,198727747.25274697,0,0,0,0,0,0,0,0,11880.21,11686.33,11486.21,11445.62,8,0.0,0.0,201.536
9766,Qatar,QAT,2013,198727747.25274697,0,0,0,0,0,0,0,0,11880.21,11686.33,11486.21,11445.62,9,1.67,0.19,627.026
9767,Qatar,QAT,2013,198727747.25274697,0,0,0,0,0,0,0,0,11880.21,11686.33,11486.21,11445.62,10,0.0,0.0,1604.025
9768,Qatar,QAT,2013,198727747.25274697,0,0,0,0,0,0,0,0,11880.21,11686.33,11486.21,11445.62,12,0.0,0.0,1.372
9769,Rwanda,RWA,2013,7621924.8541683415,0,0,0,0,0,0,0,0,8574.155,8670.851,8373.432,8336.079,9,25.0,25.0,256.565
9770,Rwanda,RWA,2013,7621924.8541683415,0,0,0,0,0,0,0,0,8574.155,8670.851,8373.432,8336.079,10,0.0,0.0,3041.713
9771,Saudi Arabia,SAU,2013,746647127.413333,0,0,0,0,0,0,0,0,11404.51,11201.76,10659.19,10595.6,2,4.41,4.99,1631700.0
9772,Saudi Arabia,SAU,2013,746647127.413333,0,0,0,0,0,0,0,0,11404.51,11201.76,10659.19,10595.6,3,0.0,0.0,38.4
9773,Saudi Arabia,SAU,2013,746647127.413333,0,0,0,0,0,0,0,0,11404.51,11201.76,10659.19,10595.6,4,5.0,5.0,13443.467
9774,Saudi Arabia,SAU,2013,746647127.413333,0,0,0,0,0,0,0,0,11404.51,11201.76,10659.19,10595.6,6,5.0,5.0,48.533
9775,Saudi Arabia,SAU,2013,746647127.413333,0,0,0,0,0,0,0,0,11404.51,11201.76,10659.19,10595.6,8,0.0,0.0,803.7330000000002
9776,Saudi Arabia,SAU,2013,746647127.413333,0,0,0,0,0,0,0,0,11404.51,11201.76,10659.19,10595.6,9,1.43,0.25,7721.866999999998
9777,Saudi Arabia,SAU,2013,746647127.413333,0,0,0,0,0,0,0,0,11404.51,11201.76,10659.19,10595.6,10,0.0,0.0,295488.0
9778,Saudi Arabia,SAU,2013,746647127.413333,0,0,0,0,0,0,0,0,11404.51,11201.76,10659.19,10595.6,12,0.0,0.0,240436.533
9779,Saudi Arabia,SAU,2013,746647127.413333,0,0,0,0,0,0,0,0,11404.51,11201.76,10659.19,10595.6,13,5.0,5.0,345.867
9780,Saudi Arabia,SAU,2013,746647127.413333,0,0,0,0,0,0,0,0,11404.51,11201.76,10659.19,10595.6,15,5.0,5.0,27.467
9781,Senegal,SEN,2013,18960182.3714679,0,0,0,0,0,0,0,0,5303.289000000001,4762.113,4811.404,4647.241,1,5.0,5.0,54.225
9782,Senegal,SEN,2013,18960182.3714679,0,0,0,0,0,0,0,0,5303.289000000001,4762.113,4811.404,4647.241,2,20.0,20.0,862.405
9783,Senegal,SEN,2013,18960182.3714679,0,0,0,0,0,0,0,0,5303.289000000001,4762.113,4811.404,4647.241,4,12.5,12.5,3942.162
9784,Senegal,SEN,2013,18960182.3714679,0,0,0,0,0,0,0,0,5303.289000000001,4762.113,4811.404,4647.241,9,20.0,20.0,105.279
9785,Senegal,SEN,2013,18960182.3714679,0,0,0,0,0,0,0,0,5303.289000000001,4762.113,4811.404,4647.241,10,6.67,9.28,41274.264
9786,Senegal,SEN,2013,18960182.3714679,0,0,0,0,0,0,0,0,5303.289000000001,4762.113,4811.404,4647.241,11,10.0,10.0,11.008
9787,Senegal,SEN,2013,18960182.3714679,0,0,0,0,0,0,0,0,5303.289000000001,4762.113,4811.404,4647.241,12,5.0,5.0,17.799
9788,Singapore,SGP,2013,307576360.584992,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,2,0.0,0.0,345366.599
9789,Singapore,SGP,2013,307576360.584992,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,3,0.0,0.0,852.711
9790,Singapore,SGP,2013,307576360.584992,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,4,0.0,0.0,23.617
9791,Singapore,SGP,2013,307576360.584992,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,5,0.0,0.0,101.815
9792,Singapore,SGP,2013,307576360.584992,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,6,0.0,0.0,1.14
9793,Singapore,SGP,2013,307576360.584992,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,7,0.0,0.0,0.07
9794,Singapore,SGP,2013,307576360.584992,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,8,0.0,0.0,979.577
9795,Singapore,SGP,2013,307576360.584992,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,9,0.0,0.0,6763.114000000001
9796,Singapore,SGP,2013,307576360.584992,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,11,0.0,0.0,0.29
9797,Singapore,SGP,2013,307576360.584992,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,12,0.0,0.0,491.53
9798,Singapore,SGP,2013,307576360.584992,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,13,0.0,0.0,696.8969999999998
9799,Singapore,SGP,2013,307576360.584992,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,15,0.0,0.0,4353.791
9800,El Salvador,SLV,2013,21991000.0,0,0,0,0,0,0,0,0,6210.195,5598.948,6040.358,5961.898,3,0.0,0.0,58.36
9801,El Salvador,SLV,2013,21991000.0,0,0,0,0,0,0,0,0,6210.195,5598.948,6040.358,5961.898,8,15.0,15.0,0.084
9802,El Salvador,SLV,2013,21991000.0,0,0,0,0,0,0,0,0,6210.195,5598.948,6040.358,5961.898,9,15.0,15.0,0.516
9803,El Salvador,SLV,2013,21991000.0,0,0,0,0,0,0,0,0,6210.195,5598.948,6040.358,5961.898,10,17.5,13.48,12777.194
9804,El Salvador,SLV,2013,21991000.0,0,0,0,0,0,0,0,0,6210.195,5598.948,6040.358,5961.898,11,5.0,5.0,0.052000000000000005
9805,El Salvador,SLV,2013,21991000.0,0,0,0,0,0,0,0,0,6210.195,5598.948,6040.358,5961.898,12,0.0,0.0,16.410999999999998
9806,El Salvador,SLV,2013,21991000.0,0,0,0,0,0,0,0,0,6210.195,5598.948,6040.358,5961.898,13,0.0,0.0,0.404
9807,El Salvador,SLV,2013,21991000.0,0,0,0,0,0,0,0,0,6210.195,5598.948,6040.358,5961.898,15,3.13,2.3,142.226
9808,Chad,TCD,2013,12949854.2628127,0,0,0,0,0,0,0,0,7791.363,7590.976,7502.798,7436.509,2,8.75,5.35,384.997
9809,Chad,TCD,2013,12949854.2628127,0,0,0,0,0,0,0,0,7791.363,7590.976,7502.798,7436.509,4,5.0,5.0,40.161
9810,Togo,TGO,2013,4320427.495749328,0,0,0,0,0,0,0,0,6170.232,5951.629,5847.457,5758.974,2,20.0,20.0,557.307
9811,Togo,TGO,2013,4320427.495749328,0,0,0,0,0,0,0,0,6170.232,5951.629,5847.457,5758.974,3,10.0,10.0,47.639
9812,Thailand,THA,2013,420333333.33333296,0,0,0,0,0,0,0,0,16409.97,16629.35,16232.15,16215.13,1,30.0,30.0,1.093
9813,Thailand,THA,2013,420333333.33333296,0,0,0,0,0,0,0,0,16409.97,16629.35,16232.15,16215.13,2,32.0,33.55,257.121
9814,Thailand,THA,2013,420333333.33333296,0,0,0,0,0,0,0,0,16409.97,16629.35,16232.15,16215.13,3,16.0,7.47,13584.419
9815,Thailand,THA,2013,420333333.33333296,0,0,0,0,0,0,0,0,16409.97,16629.35,16232.15,16215.13,4,35.5,30.01,15.504
9816,Thailand,THA,2013,420333333.33333296,0,0,0,0,0,0,0,0,16409.97,16629.35,16232.15,16215.13,5,4.38,1.4,159.063
