Year,Partner,Partner ISO,Commodity Code,Commodity,Trade Value (US$)
2014,Australia,AUS,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2160445
2014,Belgium,BEL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",781691
2014,France,FRA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6413065
2014,Finland,FIN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3093
2014,Equatorial Guinea,GNQ,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",504910
2014,Denmark,DNK,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3451
2014,Benin,BEN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",160720
2014,Czechia,CZE,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",9402
2014,Dem. Rep. of the Congo,COD,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",429920
2014,Congo,COG,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1223400
2014,Colombia,COL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",775335
2014,China,CHN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6653592
2014,Chile,CHL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",54600
2014,Sri Lanka,LKA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4302
2014,Canada,CAN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",994326
2014,Cameroon,CMR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",341500
2014,Bolivia (Plurinational State of),BOL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",183
2014,Austria,AUT,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2878
2014,Mozambique,MOZ,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",768069
2014,Netherlands,NLD,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",12569543
2014,Poland,POL,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",2600
2014,Algeria,DZA,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",39158623
2014,World,WLD,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",529914292
2014,Yemen,YEM,7,Vegetables and certain roots and tubers; edible,127002
2014,Venezuela,VEN,7,Vegetables and certain roots and tubers; edible,4476550
2014,Uruguay,URY,7,Vegetables and certain roots and tubers; edible,6802983
2014,USA,USA,7,Vegetables and certain roots and tubers; edible,2495898
2014,United Kingdom,GBR,7,Vegetables and certain roots and tubers; edible,2174156
2014,Egypt,EGY,7,Vegetables and certain roots and tubers; edible,7568200
2014,Turkey,TUR,7,Vegetables and certain roots and tubers; edible,1557962
2014,United Arab Emirates,ARE,7,Vegetables and certain roots and tubers; edible,64509
2014,Switzerland,CHE,7,Vegetables and certain roots and tubers; edible,84
2014,Suriname,SUR,7,Vegetables and certain roots and tubers; edible,80
2014,Spain,ESP,7,Vegetables and certain roots and tubers; edible,122140
2014,Viet Nam,VNM,7,Vegetables and certain roots and tubers; edible,4700094
2014,Singapore,SGP,7,Vegetables and certain roots and tubers; edible,153146
2014,Angola,AGO,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",14047177
2014,Argentina,ARG,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1106953
2014,Australia,AUS,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",335
2014,Austria,AUT,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",18218
2014,Portugal,PRT,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",20895
2014,Russian Federation,RUS,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",26217
2014,India,IND,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",169190
2014,Spain,ESP,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",30
2014,Thailand,THA,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",321
2014,United Kingdom,GBR,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",7414
2014,USA,USA,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",5002708
2014,Gabon,GAB,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2831915
2014,Uruguay,URY,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",447467
2014,Portugal,PRT,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,26513
2014,Cabo Verde,CPV,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",17916
2014,Canada,CAN,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",6639838
2014,Bolivia (Plurinational State of),BOL,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",4784662
2014,Belgium,BEL,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1395176
2014,Bahrain,BHR,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",5953711
2014,Bahamas,BHS,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",146581
2014,Venezuela,VEN,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1585
2014,Germany,DEU,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",607833
2014,Ghana,GHA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",129170
2014,Greece,GRC,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3210
2014,Saudi Arabia,SAU,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",17219642
2014,Saint Vincent and the Grenadines,VCT,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",236700
2014,Russian Federation,RUS,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",3070982
2014,Qatar,QAT,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2210112
2014,Guinea-Bissau,GNB,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",491
2014,Portugal,PRT,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",624
2014,Philippines,PHL,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",5280251
2014,Peru,PER,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1492629
2014,Paraguay,PRY,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",13210720
2014,Pakistan,PAK,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",4406
2014,Norway,NOR,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",556809
2014,Nigeria,NGA,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",245000
2014,Chile,CHL,7,Vegetables and certain roots and tubers; edible,8723
2014,Aruba,ABW,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",10841
2014,Curaçao,CUW,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",9250
2014,Senegal,SEN,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",5820699
2014,Singapore,SGP,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",40755
2014,Viet Nam,VNM,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",5923
2014,South Africa,ZAF,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",9477
2014,Mauritius,MUS,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",46523
2014,Malaysia,MYS,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",116875
2014,Rep. of Korea,KOR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",7477729
2014,Japan,JPN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6933616
2014,Côte d'Ivoire,CIV,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1430435
2014,Italy,ITA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1107309
2014,Israel,ISR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",76797
2014,Netherlands,NLD,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",426763
2014,Turkey,TUR,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",16463
2014,United Arab Emirates,ARE,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",27159926
2014,Trinidad and Tobago,TTO,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",6033442
2014,Thailand,THA,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",15000
2014,Switzerland,CHE,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",222078
2014,Suriname,SUR,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",50
2014,Sudan,SDN,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",661431
2014,Spain,ESP,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",322745
2014,Tunisia,TUN,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1827194
2014,World,WLD,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1525607376
2014,Oman,OMN,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1199854
2014,Mexico,MEX,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2423930
2014,Equatorial Guinea,GNQ,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",512711
2014,Ecuador,ECU,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",806421
2014,Dominican Rep.,DOM,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",680442
2014,Benin,BEN,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",46842
2014,Cuba,CUB,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",9840653
2014,Croatia,HRV,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2431784
2014,Dem. Rep. of the Congo,COD,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",485994
2014,Congo,COG,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",124300
2014,Colombia,COL,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2052394
2014,China,CHN,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",3540350
2014,Chile,CHL,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",4432530
2014,Sri Lanka,LKA,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",6537
2014,Cayman Isds,CYM,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",478688
2014,Hungary,HUN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",8348
2014,"China, Hong Kong SAR",HKG,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",22222448
2014,France,FRA,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1857933
2014,Georgia,GEO,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",934200
2014,Germany,DEU,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",8561595
2014,Ghana,GHA,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",809741
2014,Mauritius,MUS,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",344580
2014,Mali,MLI,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",12699
2014,"China, Macao SAR",MAC,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",36776
2014,Libya,LBY,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",610698
2014,Rep. of Korea,KOR,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",170322
2014,Jordan,JOR,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",113398
2014,Japan,JPN,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2634417
2014,"Other Asia, nes",,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",3541858
2014,Côte d'Ivoire,CIV,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1289697
2014,Israel,ISR,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",521997
2014,Ireland,IRL,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",389751
2014,Hungary,HUN,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",710
2014,"China, Hong Kong SAR",HKG,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",465920
2014,Honduras,HND,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",102312
2014,Haiti,HTI,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",479281
2014,Grenada,GRD,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",146937
2014,Italy,ITA,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",87339
2014,Afghanistan,AFG,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",299290
2014,Albania,ALB,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",23494
2014,Algeria,DZA,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",883228
2014,Viet Nam,VNM,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",111640
2014,South Africa,ZAF,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1471512
